BRANCH_CODE,BRANCH_NAME,DATE_OPENED,REGION_CODE,REGION_NAME,DISTRICT_CODE,DISTRICT_NAME,CORE_BANK,INPUTTER,AUTHORISER,TRANS_DATE,TRANS_TIME,AUDITOR_CODE,AUDIT_DATE_TIME,BRANCH_MNEMONIC
ET0010225,Mulo Branch,1-Jan-12,,OROMIA,16,NORTH FINFINE DISTRICT,ET0010225,101_HABBEKU__OFS_BROWSERTC,30520_AUTHORISER,17-Aug-21,21:30,,,MLO
ET0010238,Shararo Branch,1-Jan-12,,OROMIA,16,NORTH FINFINE DISTRICT,ET0010238,101_HABBEKU__OFS_BROWSERTC,52757_INPUTTER,17-Aug-21,21:30,,,SRO
ET0010255,Aleltu Branch,20-Jun-17,,OROMIA,16,NORTH FINFINE DISTRICT,ET0010255,101_HABBEKU__OFS_BROWSERTC,36978_MIG03,17-Aug-21,21:30,,,ALT
ET0010264,Adami Branch,6-Sep-17,,AA,16,NORTH FINFINE DISTRICT,ET0010264,101_HABBEKU__OFS_BROWSERTC,18973_ASKKASA,17-Aug-21,21:31,,,ADI
ET0010266,Mujja Branch,1-Jan-12,,AA,16,NORTH FINFINE DISTRICT,ET0010266,101_HABBEKU__OFS_BROWSERTC,58948_TEMESGENTAL,17-Aug-21,21:31,,,MUJ
ET0010272,Karra Xuxxo Branch,16-Oct-17,,AA,16,NORTH FINFINE DISTRICT,ET0010272,56_HABBEKU__OFS_BROWSERTC,93975_NEGAKUA,17-Aug-21,21:31,,,KXU
ET0010293,Karra Allo Branch,24-Jan-18,,AA,16,NORTH FINFINE DISTRICT,ET0010293,56_HABBEKU__OFS_BROWSERTC,46923_NEGAKUA,17-Aug-21,21:31,,,KLO
ET0010298,Yaya Gulale Branch,24-Feb-18,,OROMIA,16,NORTH FINFINE DISTRICT,ET0010298,56_HABBEKU__OFS_BROWSERTC,47365_ADDKAMC,17-Aug-21,21:31,,,YGU
ET0010302,Shufune Branch,1-Jan-12,,OROMIA,16,NORTH FINFINE DISTRICT,ET0010302,56_HABBEKU__OFS_BROWSERTC,13015_ASKKASA,17-Aug-21,21:31,,,SHF
ET0010321,Salgan Eggu Branch,1-Jan-12,,OROMIA,16,NORTH FINFINE DISTRICT,ET0010321,56_HABBEKU__OFS_BROWSERTC,25332_WONYESB,17-Aug-21,21:32,,,SLE
ET0010331,Chafe Arara Branch,1-Jan-12,,AA,16,NORTH FINFINE DISTRICT,ET0010331,56_HABBEKU__OFS_BROWSERTC,25509_TSENIRM,17-Aug-21,21:32,,,CHF
ET0010353,Abichu Nya'a Branch,27-Nov-18,,OROMIA,16,NORTH FINFINE DISTRICT,ET0010353,56_HABBEKU__OFS_BROWSERTC,3969_ADDKAMC,17-Aug-21,21:32,,,ANY
ET0010355,Tufa Muna Branch,1-Jan-12,,AA,16,NORTH FINFINE DISTRICT,ET0010355,56_HABBEKU__OFS_BROWSERTC,28619_HABBEKU,17-Aug-21,21:32,,,TUF
ET0010386,Bilile Branch,22-Jan-19,,AA,16,NORTH FINFINE DISTRICT,ET0010386,56_HABBEKU__OFS_BROWSERTC,22058_ADDKAMC,17-Aug-21,21:32,,,BLI
ET0010391,Laga Bari Branch,22-Jan-19,,OROMIA,16,NORTH FINFINE DISTRICT,ET0010391,56_HABBEKU__OFS_BROWSERTC,22058_ADDKAMC,17-Aug-21,21:32,,,LGB
ET0010441,Harru Maru Branch,1-Jan-12,,AA,16,NORTH FINFINE DISTRICT,ET0010441,56_HABBEKU__OFS_BROWSERTC,86312_FEYKIDK,17-Aug-21,21:33,,,HMA
ET0010445,Bakalca Branch,1-Jan-12,,AA,16,NORTH FINFINE DISTRICT,ET0010445,56_HABBEKU__OFS_BROWSERTC,66441_FEYKIDK,17-Aug-21,21:33,,,BKL
ET0010450,Bori Branch,1-Jan-12,,AA,16,NORTH FINFINE DISTRICT,ET0010450,56_HABBEKU__OFS_BROWSERTC,45429_FEYKIDK,17-Aug-21,21:33,,,BRI
ET0010465,Awaro Branch,1-Jan-12,,AA,16,NORTH FINFINE DISTRICT,ET0010465,56_HABBEKU__OFS_BROWSERTC,92334_FEYKIDK,17-Aug-21,21:33,,,AWR
ET0010475,Madaro Branch,1-Jan-12,,AA,16,NORTH FINFINE DISTRICT,ET0010475,56_HABBEKU__OFS_BROWSERTC,55988_HABBEKU,17-Aug-21,21:33,,,MDR
ET0010555,Hurufa Farado Branch,1-Jan-12,,Oromia,16,NORTH FINFINE DISTRICT,ET0010555,14153_FEYKIDK,93193_FEYKIDK,20-Dec-21,15:43,,,HUF
ET0010575,Folle Branch,1-Jan-12,,AA,16,NORTH FINFINE DISTRICT,ET0010575,27254_FEYKIDK,87269_FEYKIDK,29-Mar-22,9:38,,,FOL
ET0010576,Didimtu Branch,1-Jan-12,,AA,16,NORTH FINFINE DISTRICT,ET0010576,27780_FEYKIDK,75524_FEYKIDK,28-Mar-22,18:01,,,DDM
ET0010582,Debre Birhan Branch,1-Jan-12,,AA,16,NORTH FINFINE DISTRICT,ET0010582,88642_ZERENDK,59641_ZERENDK,12-Apr-22,7:30,,,DBB
ET0010581,Lega Billawo Branch,1-Jan-12,,AA,16,NORTH FINFINE DISTRICT,ET0010581,1559_ZERENDK,10319_ZERENDK,12-Apr-22,13:57,,,LBL
ET0010590,Hidhabu Abote Branch,1-Jan-12,,AA,16,NORTH FINFINE DISTRICT,ET0010590,3881_ZERENDK,14139_ZERENDK,20-May-22,6:11,,,HDA
ET0010598,Fitala Branch,1-Jan-12,,AA,16,NORTH FINFINE DISTRICT,ET0010598,59345_ZERENDK,90296_ZERENDK,25-Jun-22,12:15,,,FIT
ET0010605,Garba Guracha Branch,1-Jan-12,,AA,16,NORTH FINFINE DISTRICT,ET0010605,35709_ZERENDK,16110_ZERENDK,29-Jul-22,14:08,,,GGR
ET0010166,Jamo Branch,1-Jan-12,,AA,17,SOUTH FINFINE DISTRICT,ET0010166,56_HABBEKU__OFS_BROWSERTC,25972_AUTHORISER,17-Aug-21,21:21,,,JMO
ET0010300,Asgori Branch,1-Jan-12,,OROMIA,17,SOUTH FINFINE DISTRICT,ET0010300,56_HABBEKU__OFS_BROWSERTC,43930_TSENIRM,17-Aug-21,21:17,,,ASG
ET0010538,Butta Branch,1-Jan-12,,AA,17,SOUTH FINFINE DISTRICT,ET0010538,67131_HABBEKU,67131_HABBEKU,25-Nov-21,10:09,,,BTA
ET0010529,Mako Bili Branch,1-Jan-12,,AA,17,SOUTH FINFINE DISTRICT,ET0010529,88204_HABBEKU,88204_HABBEKU,12-Nov-21,16:19,,,MKB
ET0010306,Ayetu Branch,1-Jan-12,,OROMIA,17,SOUTH FINFINE DISTRICT,ET0010306,56_HABBEKU__OFS_BROWSERTC,13137_MELGIZY,17-Aug-21,21:17,,,AYE
ET0010073,Bakannisa Branch,1-Jan-12,,AA,17,SOUTH FINFINE DISTRICT,ET0010073,56_HABBEKU__OFS_BROWSERTC,8569_INPUTTER,17-Aug-21,21:18,,,BKN
ET0010289,Bantu Branch,1-Jan-12,,OROMIA,17,SOUTH FINFINE DISTRICT,ET0010289,56_HABBEKU__OFS_BROWSERTC,56363_NURLEGK,17-Aug-21,21:18,,,BNT
ET0010456,Burka Wayu Branch,1-Jan-12,,AA,17,SOUTH FINFINE DISTRICT,ET0010456,56_HABBEKU__OFS_BROWSERTC,13502_FEYKIDK,17-Aug-21,21:18,,,BKW
ET0010235,Chalchali Branch,1-Jan-12,,AA,17,SOUTH FINFINE DISTRICT,ET0010235,56_HABBEKU__OFS_BROWSERTC,52757_INPUTTER,17-Aug-21,21:18,,,CHL
ET0010214,Dawo Branch,1-Jan-12,,OROMIA,17,SOUTH FINFINE DISTRICT,ET0010214,56_HABBEKU__OFS_BROWSERTC,72225_INPUTTER,17-Aug-21,21:19,,,DWO
ET0010079,Furi Branch,1-Jan-12,,OROMIA,17,SOUTH FINFINE DISTRICT,ET0010079,56_HABBEKU__OFS_BROWSERTC,88908_INPUTTER,17-Aug-21,21:19,,,FRI
ET0010174,Gofa Gabriel Branch,1-Jan-12,,AA,17,SOUTH FINFINE DISTRICT,ET0010174,56_HABBEKU__OFS_BROWSERTC,25972_AUTHORISER,17-Aug-21,21:19,,,GFG
ET0010119,Gofa Mazoria Branch,1-Jan-12,,AA,17,SOUTH FINFINE DISTRICT,ET0010119,56_HABBEKU__OFS_BROWSERTC,90787_INPUTTER,17-Aug-21,21:20,,,GFM
ET0010126,Gotera Branch,1-Jan-12,,AA,17,SOUTH FINFINE DISTRICT,ET0010126,56_HABBEKU__OFS_BROWSERTC,90787_INPUTTER,17-Aug-21,21:20,,,GTR
ET0010458,Halchisa Branch,1-Jan-12,,AA,17,SOUTH FINFINE DISTRICT,ET0010458,56_HABBEKU__OFS_BROWSERTC,19402_FEYKIDK,17-Aug-21,21:20,,,HLC
ET0010463,Haro Wanchi Branch,1-Jan-12,,AA,17,SOUTH FINFINE DISTRICT,ET0010463,56_HABBEKU__OFS_BROWSERTC,32198_HABBEKU,17-Aug-21,21:20,,,WCH
ET0010457,Horsisa Branch,1-Jan-12,,AA,17,SOUTH FINFINE DISTRICT,ET0010457,56_HABBEKU__OFS_BROWSERTC,48278_FEYKIDK,17-Aug-21,21:21,,,HRS
ET0010194,Jahan Ameya Branch,1-Jan-12,,OROMIA,17,SOUTH FINFINE DISTRICT,ET0010194,56_HABBEKU__OFS_BROWSERTC,25972_AUTHORISER,17-Aug-21,21:21,,,JHA
ET0010112,Lafto Branch,1-Jan-12,,AA,17,SOUTH FINFINE DISTRICT,ET0010112,56_HABBEKU__OFS_BROWSERTC,90787_INPUTTER,17-Aug-21,21:21,,,LFT
ET0010292,Labu Branch,11-Jan-18,,AA,17,SOUTH FINFINE DISTRICT,ET0010292,56_HABBEKU__OFS_BROWSERTC,84851_NEGAKUA,17-Aug-21,21:21,,,LBU
ET0010156,Leman Branch,1-Jan-12,,OROMIA,17,SOUTH FINFINE DISTRICT,ET0010156,56_HABBEKU__OFS_BROWSERTC,8569_INPUTTER,17-Aug-21,21:22,,,LMN
ET0010223,Lume Branch,1-Jan-12,,AA,17,SOUTH FINFINE DISTRICT,ET0010223,56_HABBEKU__OFS_BROWSERTC,30520_AUTHORISER,17-Aug-21,21:22,,,LME
ET0010435,Marwa Branch,1-Jan-12,,OROMIA,17,SOUTH FINFINE DISTRICT,ET0010435,56_HABBEKU__OFS_BROWSERTC,73883_FEYKIDK,17-Aug-21,21:22,,,MRW
ET0010343,Merde Branch,1-Jan-12,,AA,17,SOUTH FINFINE DISTRICT,ET0010343,56_HABBEKU__OFS_BROWSERTC,94468_TSENIRM,17-Aug-21,21:22,,,MER
ET0010183,Nonno Branch,1-Jan-12,,OROMIA,17,SOUTH FINFINE DISTRICT,ET0010183,56_HABBEKU__OFS_BROWSERTC,25972_AUTHORISER,17-Aug-21,21:23,,,NNO
ET0010309,Ochocha Branch,9-Jul-18,,OROMIA,17,SOUTH FINFINE DISTRICT,ET0010309,56_HABBEKU__OFS_BROWSERTC,75485_ADDKAMC,17-Aug-21,21:23,,,OCH
ET0010448,Qacha Branch,1-Jan-12,,AA,17,SOUTH FINFINE DISTRICT,ET0010448,56_HABBEKU__OFS_BROWSERTC,76656_FEYKIDK,17-Aug-21,21:23,,,QCA
ET0010305,Qorke Karabu Branch,1-Jan-12,,OROMIA,17,SOUTH FINFINE DISTRICT,ET0010305,56_HABBEKU__OFS_BROWSERTC,15391_ASKKASA,17-Aug-21,21:23,,,QRK
ET0010270,Sadan Soddo Branch,1-Jan-12,,OROMIA,17,SOUTH FINFINE DISTRICT,ET0010270,56_HABBEKU__OFS_BROWSERTC,69059_NURLEGK,17-Aug-21,21:23,,,SDS
ET0010020,Sebeta Ayo Branch,1-Jan-12,,OROMIA,17,SOUTH FINFINE DISTRICT,ET0010020,56_HABBEKU__OFS_BROWSERTC,84250_INPUTTER,17-Aug-21,21:24,,,SBA
ET0010083,Sebeta Hawas Branch,1-Jan-12,,OROMIA,17,SOUTH FINFINE DISTRICT,ET0010083,56_HABBEKU__OFS_BROWSERTC,88908_INPUTTER,17-Aug-21,21:24,,,SBH
ET0010215,Soddo Dachi Branch,1-Jan-12,,OROMIA,17,SOUTH FINFINE DISTRICT,ET0010215,56_HABBEKU__OFS_BROWSERTC,72225_INPUTTER,17-Aug-21,21:24,,,SDD
ET0010297,Taji Branch,26-Jan-18,,OROMIA,17,SOUTH FINFINE DISTRICT,ET0010297,56_HABBEKU__OFS_BROWSERTC,13209_ADDKAMC,17-Aug-21,21:24,,,TEJ
ET0010452,Tiksa Jima Branch,1-Jan-12,,AA,17,SOUTH FINFINE DISTRICT,ET0010452,56_HABBEKU__OFS_BROWSERTC,16090_FEYKIDK,17-Aug-21,21:24,,,TKJ
ET0010304,Torban Wale Branch,1-Jan-12,,OROMIA,17,SOUTH FINFINE DISTRICT,ET0010304,56_HABBEKU__OFS_BROWSERTC,13137_MELGIZY,17-Aug-21,21:25,,,TOR
ET0010055,Tulu Bolo Branch,1-Jan-12,,OROMIA,17,SOUTH FINFINE DISTRICT,ET0010055,56_HABBEKU__OFS_BROWSERTC,58417_INPUTTER,17-Aug-21,21:25,,,TLB
ET0010253,Tullu Ejersa Branch,20-Jun-17,,AA,17,SOUTH FINFINE DISTRICT,ET0010253,56_HABBEKU__OFS_BROWSERTC,33366_INPUTTER,17-Aug-21,21:25,,,TLU
ET0010021,Weliso Branch,1-Jan-12,,OROMIA,17,SOUTH FINFINE DISTRICT,ET0010021,56_HABBEKU__OFS_BROWSERTC,84250_INPUTTER,17-Aug-21,21:25,,,WLS
ET0010548,Guge Branch,1-Jan-12,,AA,17,SOUTH FINFINE DISTRICT,ET0010548,75422_FEYKIDK,21689_FEYKIDK,7-Dec-21,14:45,,,GUG
ET0010558,Gara Bolo Branch,1-Jan-12,,AA,17,SOUTH FINFINE DISTRICT,ET0010558,78842_FEYKIDK,57128_FEYKIDK,29-Dec-21,10:25,,,GBO
ET0010559,Itti Mako Branch,1-Jan-12,,AA,17,SOUTH FINFINE DISTRICT,ET0010559,57128_FEYKIDK,5310_FEYKIDK,29-Dec-21,9:43,,,ITM
ET0010569,Darraba Bido Branch,1-Jan-12,,AA,17,SOUTH FINFINE DISTRICT,ET0010569,76665_ZERENDK,15494_ZERENDK,7-Mar-22,15:51,,,DRB
ET0010596,Wato Branch,1-Jan-12,,OROMIA,17,SOUTH FINFINE DISTRICT,ET0010596,70396_FEYKIDK,28442_FEYKIDK,10-Jun-22,19:53,,,WTO
ET0010597,Ilanso Hallo Branch,1-Jan-12,,AA,17,SOUTH FINFINE DISTRICT,ET0010597,69130_ZERENDK,82471_ZERENDK,29-Jun-22,13:29,,,ILA
ET0010017,Robe Branch,1-Jan-12,,OROMIA,18,BALE DISTRICT,ET0010017,1035_GEMGADB__OFS_BROWSERTC,84250_INPUTTER,22-Jul-22,15:23,,,RBE
ET0010051,Ginnir Branch,1-Jan-12,,OROMIA,18,BALE DISTRICT,ET0010051,1301_GEMGADB__OFS_BROWSERTC,58417_INPUTTER,22-Jul-22,15:24,,,GNN
ET0010145,Goba Branch,1-Jan-12,,OROMIA,18,BALE DISTRICT,ET0010145,1128_GEMGADB__OFS_BROWSERTC,90787_INPUTTER,22-Jul-22,15:24,,,GBA
ET0010163,Gasara Branch,1-Jan-12,,OROMIA,18,BALE DISTRICT,ET0010163,1024_GEMGADB__OFS_BROWSERTC,62274_INPUTTER,22-Jul-22,15:24,,,GSR
ET0010197,Agarfa Branch,1-Jan-12,,OROMIA,18,BALE DISTRICT,ET0010197,1105_GEMGADB__OFS_BROWSERTC,25972_AUTHORISER,22-Jul-22,15:25,,,AGF
ET0010224,Dolo Mana Branch,1-Jan-12,,OROMIA,18,BALE DISTRICT,ET0010224,1178_GEMGADB__OFS_BROWSERTC,30520_AUTHORISER,22-Jul-22,15:25,,,DLM
ET0010227,Goro Branch,1-Jan-12,,OROMIA,18,BALE DISTRICT,ET0010227,1107_GEMGADB__OFS_BROWSERTC,52757_INPUTTER,22-Jul-22,15:25,,,GRO
ET0010228,Mada Walabu Branch,1-Jan-12,,OROMIA,18,BALE DISTRICT,ET0010228,1176_GEMGADB__OFS_BROWSERTC,52757_INPUTTER,22-Jul-22,15:26,,,MDW
ET0010232,Haro Dumal Branch,1-Jan-12,,OROMIA,18,BALE DISTRICT,ET0010232,1106_GEMGADB__OFS_BROWSERTC,52757_INPUTTER,22-Jul-22,15:26,,,HRD
ET0010233,Harana Buluq Branch,1-Jan-12,,OROMIA,18,BALE DISTRICT,ET0010233,1087_GEMGADB__OFS_BROWSERTC,52757_INPUTTER,22-Jul-22,15:26,,,HRB
ET0010286,Jarra Branch,1-Jan-12,,OROMIA,18,BALE DISTRICT,ET0010286,1081_GEMGADB__OFS_BROWSERTC,95882_DAMABDG,22-Jul-22,15:27,,,JAR
ET0010334,GeneralWakoGutu Branch,1-Jan-12,,OROMIA,18,BALE DISTRICT,ET0010334,1045_GEMGADB__OFS_BROWSERTC,30826_HABBEKU,22-Jul-22,15:27,,,GNW
ET0010335,Ali Branch,1-Jan-12,,OROMIA,18,BALE DISTRICT,ET0010335,1061_GEMGADB__OFS_BROWSERTC,30826_HABBEKU,22-Jul-22,15:27,,,ALI
ET0010337,Dolosebro Branch,1-Jan-12,,OROMIA,18,BALE DISTRICT,ET0010337,1050_GEMGADB__OFS_BROWSERTC,54366_WONYESB,22-Jul-22,15:27,,,DLS
ET0010368,Burka Walabu Branch,1-Jan-12,,OROMIA,18,BALE DISTRICT,ET0010368,1107_GEMGADB__OFS_BROWSERTC,46062_HABBEKU,22-Jul-22,15:28,,,BUW
ET0010427,Selam Branch,1-Jan-12,,OROMIA,18,BALE DISTRICT,ET0010427,1087_GEMGADB__OFS_BROWSERTC,9086_FEYKIDK,22-Jul-22,15:28,,,SEM
ET0010454,Sofomar Branch,1-Jan-12,,OROMIA,18,BALE DISTRICT,ET0010454,1133_GEMGADB__OFS_BROWSERTC,62896_HABBEKU,22-Jul-22,15:28,,,SFM
ET0010477,Sanate Branch,1-Jan-12,,OROMIA,18,BALE DISTRICT,ET0010477,1060_GEMGADB__OFS_BROWSERTC,24102_HABBEKU,22-Jul-22,15:28,,,SBT
ET0010511,Sinana Branch,1-Jan-12,,OROMIA,18,BALE DISTRICT,ET0010511,1107_GEMGADB__OFS_BROWSERTC,68916_HABBEKU,22-Jul-22,15:29,,,SIN
ET0010617,Dinsho Branch,1-Jan-12,,AA,18,BALE DISTRICT,ET0010617,74549_ZERENDK,7858_ZERENDK,13-Sep-22,11:11,,,DNS
ET0010001,Head Office,1-Jan-12,,AA,,HEAD OFFICE,ET0010001,2012_METYIMS__OFS_BROWSERTC,,7-Feb-22,15:15,,,BNK
ET0010473,Digital Banking,1-Jan-12,,AA,,,ET0010473,54541_FEYKIDK,54541_FEYKIDK,30-Jun-21,15:24,,,DGB
ET0010998,Trade Service Process,1-Jan-12,,AA,,TRADE SERVICE PROCESS,ET0010998,7960_INPUTTER,52757_INPUTTER,9-Apr-17,21:56,,,TSP
ET0010026,Kersa Arsi Branch,1-Jan-12,,OROMIA,13,ASELLA DISTRICT,ET0010026,40091_ZERENDK__OFS_BROWSERTC,84250_INPUTTER,17-Aug-21,20:19,,,KRA
ET0010524,Ego Branch,1-Jan-12,,OROMIA,13,ASELLA DISTRICT,ET0010524,20440_HABBEKU__OFS_BROWSERTC,41837_HABBEKU,13-Dec-21,14:40,,,EGO
ET0010522,Tijo Branch,1-Jan-12,,OROMIA,13,ASELLA DISTRICT,ET0010522,20500_HABBEKU__OFS_BROWSERTC,21422_HABBEKU,13-Dec-21,14:39,,,TIG
ET0010027,Bokoji Branch,1-Jan-12,,OROMIA,13,ASELLA DISTRICT,ET0010027,40091_ZERENDK__OFS_BROWSERTC,34229_INPUTTER,17-Aug-21,20:19,,,BKJ
ET0010028,Eteya Branch,1-Jan-12,,OROMIA,13,ASELLA DISTRICT,ET0010028,40091_ZERENDK__OFS_BROWSERTC,34229_INPUTTER,17-Aug-21,20:19,,,ETY
ET0010059,Robe Dedea Branch,1-Jan-12,,OROMIA,13,ASELLA DISTRICT,ET0010059,40091_ZERENDK__OFS_BROWSERTC,8569_INPUTTER,17-Aug-21,20:19,,,RBD
ET0010062,Abomsa Branch,1-Jan-12,,OROMIA,13,ASELLA DISTRICT,ET0010062,40091_ZERENDK__OFS_BROWSERTC,8569_INPUTTER,17-Aug-21,20:20,,,ABO
ET0010065,Shirka Branch,1-Jan-12,,OROMIA,13,ASELLA DISTRICT,ET0010065,40091_ZERENDK__OFS_BROWSERTC,8569_INPUTTER,17-Aug-21,20:20,,,SHI
ET0010103,Huruta Branch,1-Jan-12,,OROMIA,13,ASELLA DISTRICT,ET0010103,40091_ZERENDK__OFS_BROWSERTC,21263_INPUTTER,17-Aug-21,20:20,,,HRT
ET0010122,Chole Branch,1-Jan-12,,OROMIA,13,ASELLA DISTRICT,ET0010122,40095_ZERENDK__OFS_BROWSERTC,90787_INPUTTER,17-Aug-21,20:20,,,CHO
ET0010124,Arboye Branch,1-Jan-12,,OROMIA,13,ASELLA DISTRICT,ET0010124,40095_ZERENDK__OFS_BROWSERTC,90787_INPUTTER,17-Aug-21,20:21,,,ARB
ET0010127,Sire Arsi Branch,1-Jan-12,,OROMIA,13,ASELLA DISTRICT,ET0010127,40095_ZERENDK__OFS_BROWSERTC,90787_INPUTTER,17-Aug-21,20:21,,,SRE
ET0010130,Addele Branch,1-Jan-12,,OROMIA,13,ASELLA DISTRICT,ET0010130,40091_ZERENDK__OFS_BROWSERTC,90787_INPUTTER,17-Aug-21,20:21,,,ADD
ET0010131,Diksis Branch,1-Jan-12,,OROMIA,13,ASELLA DISTRICT,ET0010131,40091_ZERENDK__OFS_BROWSERTC,90787_INPUTTER,17-Aug-21,20:21,,,DKS
ET0010134,Sagure Branch,1-Jan-12,,OROMIA,13,ASELLA DISTRICT,ET0010134,40091_ZERENDK__OFS_BROWSERTC,90787_INPUTTER,17-Aug-21,20:21,,,SGR
ET0010135,Habe Branch,1-Jan-12,,OROMIA,13,ASELLA DISTRICT,ET0010135,40091_ZERENDK__OFS_BROWSERTC,90787_INPUTTER,17-Aug-21,20:22,,,HBE
ET0010172,Siltana Branch,1-Jan-12,,OROMIA,13,ASELLA DISTRICT,ET0010172,40091_ZERENDK__OFS_BROWSERTC,25972_AUTHORISER,17-Aug-21,20:22,,,SLT
ET0010190,Dodota Branch,1-Jan-12,,OROMIA,13,ASELLA DISTRICT,ET0010190,40091_ZERENDK__OFS_BROWSERTC,25972_AUTHORISER,17-Aug-21,20:22,,,DDT
ET0010226,Xicho Branch,1-Jan-12,,OROMIA,13,ASELLA DISTRICT,ET0010226,40091_ZERENDK__OFS_BROWSERTC,52757_INPUTTER,17-Aug-21,20:22,,,XCH
ET0010234,Kula Branch,1-Jan-12,,OROMIA,13,ASELLA DISTRICT,ET0010234,40091_ZERENDK__OFS_BROWSERTC,52757_INPUTTER,17-Aug-21,20:22,,,KLA
ET0010250,Negelle Arba Gugu Br,1-Jan-12,,OROMIA,13,ASELLA DISTRICT,ET0010250,40091_ZERENDK__OFS_BROWSERTC,52757_INPUTTER,17-Aug-21,20:23,,,NAG
ET0010251,Gololcha Branch,1-Jan-12,,OROMIA,13,ASELLA DISTRICT,ET0010251,40091_ZERENDK__OFS_BROWSERTC,52757_INPUTTER,17-Aug-21,20:23,,,GLO
ET0010254,Chilalo Branch,20-Jun-17,,OROMIA,13,ASELLA DISTRICT,ET0010254,40091_ZERENDK__OFS_BROWSERTC,58318_MIG03,17-Aug-21,20:23,,,CLO
ET0010260,Bale Gesgar Branch,29-Aug-17,,OROMIA,13,ASELLA DISTRICT,ET0010260,40091_ZERENDK__OFS_BROWSERTC,14304_NEGAKUA,17-Aug-21,20:23,,,BLG
ET0010324,Abba Jama Branch,1-Jan-12,,OROMIA,13,ASELLA DISTRICT,ET0010324,40091_ZERENDK__OFS_BROWSERTC,32933_TSENIRM,17-Aug-21,20:23,,,ABB
ET0010325,Boru Jawi Branch,1-Jan-12,,OROMIA,13,ASELLA DISTRICT,ET0010325,40091_ZERENDK__OFS_BROWSERTC,65657_WONYESB,17-Aug-21,20:24,,,BRJ
ET0010366,Anole Micro Branch,1-Jan-12,,OROMIA,13,ASELLA DISTRICT,ET0010366,40091_ZERENDK__OFS_BROWSERTC,59718_REGALEC,17-Aug-21,20:24,,,ANO
ET0010367,Meraro Branch,1-Jan-12,,OROMIA,13,ASELLA DISTRICT,ET0010367,40091_ZERENDK__OFS_BROWSERTC,59718_REGALEC,17-Aug-21,20:24,,,MRR
ET0010371,Ogolcho Branch,1-Jan-12,,OROMIA,13,ASELLA DISTRICT,ET0010371,40091_ZERENDK__OFS_BROWSERTC,43717_REGALEC,17-Aug-21,20:24,,,OGO
ET0010436,Salahadin AliAyub,1-Jan-12,,OROMIA,13,ASELLA DISTRICT,ET0010436,40091_ZERENDK__OFS_BROWSERTC,56060_FEYKIDK,17-Aug-21,20:24,,,SAL
